tax_id,rank,name,spades_reads,spades_percent,megahit_reads,megahit_percent,total_reads
0,U,unclassified,980538.0,99.92,47812.0,99.0,1028350.0
1,R,root,803.0,0.08,483.0,1.0,1286.0
10239,R1,Viruses,803.0,0.08,483.0,1.0,1286.0
2731360,K,Heunggongvirae,756.0,0.08,422.0,0.87,1178.0
2731341,R2,Duplodnaviria,756.0,0.08,422.0,0.87,1178.0
2731618,P,Uroviricota,751.0,0.08,415.0,0.86,1166.0
2731619,C,Caudoviricetes,751.0,0.08,415.0,0.86,1166.0
2788786,P1,unclassified Uroviricota,751.0,0.08,415.0,0.86,1166.0
2946167,F,Peduoviridae,130.0,0.01,57.0,0.12,187.0
2788787,C1,unclassified Caudoviricetes,97.0,0.01,51.0,0.11,148.0
2842527,C1,Hendrixvirinae,37.0,0.0,12.0,0.02,49.0
186789,G,Punavirus,10.0,0.0,26.0,0.05,36.0
2732978,G,Eganvirus,28.0,0.0,6.0,0.01,34.0
2559587,R2,Riboviria,15.0,0.0,18.0,0.04,33.0
2946170,F,Straboviridae,18.0,0.0,15.0,0.03,33.0
1407493,S,Shigella phage SfIV,16.0,0.0,13.0,0.03,29.0
2732396,K,Orthornavirae,13.0,0.0,16.0,0.03,29.0
2948951,G,Wadgaonvirus,17.0,0.0,9.0,0.02,26.0
2956672,S,Wadgaonvirus wv5004651,17.0,0.0,9.0,0.02,26.0
2716351,S1,Escherichia phage 500465-1,17.0,0.0,9.0,0.02,26.0
2842243,C,Leviviricetes,12.0,0.0,12.0,0.02,24.0
2732407,P,Lenarviricota,12.0,0.0,12.0,0.02,24.0
10680,S,Enterobacteria phage P4,16.0,0.0,7.0,0.01,23.0
2732004,R2,Varidnaviria,9.0,0.0,13.0,0.03,22.0
2842332,F,Steitzviridae,11.0,0.0,11.0,0.02,22.0
2842249,O,Timlovirales,11.0,0.0,11.0,0.02,22.0
2732005,K,Bamfordvirae,9.0,0.0,13.0,0.03,22.0
2842329,F,Schitoviridae,12.0,0.0,9.0,0.02,21.0
2946173,F,Vilmaviridae,14.0,0.0,7.0,0.01,21.0
2845097,S,Vimunumvirus ST147VIM1phi71,13.0,0.0,7.0,0.01,20.0
186794,G,Lederbergvirus,11.0,0.0,9.0,0.02,20.0
2510480,S1,Klebsiella phage ST147-VIM1phi7.1,13.0,0.0,7.0,0.01,20.0
140410,G,Peduovirus,16.0,0.0,4.0,0.01,20.0
2843116,G,Vimunumvirus,13.0,0.0,7.0,0.01,20.0
2732007,P,Nucleocytoviricota,8.0,0.0,11.0,0.02,19.0
2732523,C,Megaviricetes,7.0,0.0,11.0,0.02,18.0
2732612,C2,Dolichocephalovirinae,14.0,0.0,4.0,0.01,18.0
12429,R2,unclassified viruses,9.0,0.0,9.0,0.02,18.0
906669,S,Escherichia phage HK639,10.0,0.0,8.0,0.02,18.0
2560207,G,Polybotosvirus,10.0,0.0,7.0,0.01,17.0
2560452,S,Punavirus RCS47,7.0,0.0,10.0,0.02,17.0
2560286,S,Polybotosvirus Atuph07,10.0,0.0,7.0,0.01,17.0
1590550,S1,Escherichia phage RCS47,7.0,0.0,10.0,0.02,17.0
2024264,S1,Agrobacterium phage Atu_ph07,10.0,0.0,7.0,0.01,17.0
2843421,G,Menderavirus,12.0,0.0,4.0,0.01,16.0
2060084,G,Pandoravirus,8.0,0.0,8.0,0.02,16.0
1982875,C1,Arquatrovirinae,11.0,0.0,5.0,0.01,16.0
2204151,R3,unclassified DNA viruses,8.0,0.0,8.0,0.02,16.0
51368,R4,unclassified dsDNA viruses,8.0,0.0,8.0,0.02,16.0
1198136,F1,Tevenvirinae,10.0,0.0,6.0,0.01,16.0
3044751,G,Ludhianavirus,9.0,0.0,6.0,0.01,15.0
3044690,G,Cobrasixvirus,9.0,0.0,6.0,0.01,15.0
3059893,S,Cobrasixvirus cobrasix,9.0,0.0,6.0,0.01,15.0
2946160,F,Kyanoviridae,10.0,0.0,5.0,0.01,15.0
2894794,S1,Enterobacter phage vB_EclS_CobraSix,9.0,0.0,6.0,0.01,15.0
2946628,C1,Ceeclamvirinae,12.0,0.0,2.0,0.0,14.0
2852987,C2,unclassified Hendrixvirinae,8.0,0.0,5.0,0.01,13.0
3044479,F,Stanwilliamsviridae,10.0,0.0,3.0,0.01,13.0
2948833,G,Myrnavirus,11.0,0.0,2.0,0.0,13.0
1196844,G,Hpunavirus,9.0,0.0,3.0,0.01,12.0
2843442,G,Radostvirus,6.0,0.0,6.0,0.01,12.0
2844247,S,Radostvirus ev099,6.0,0.0,6.0,0.01,12.0
2847061,S1,Escherichia phage ev099,6.0,0.0,6.0,0.01,12.0
329158,G1,unclassified Lederbergvirus,4.0,0.0,8.0,0.02,12.0
2844652,S,Gihfavirus pelohabitans,4.0,0.0,7.0,0.01,11.0
1911928,C1,Vequintavirinae,8.0,0.0,3.0,0.01,11.0
2786405,S1,ssRNA phage SRR5466369_2,4.0,0.0,7.0,0.01,11.0
2842702,G,Gihfavirus,4.0,0.0,7.0,0.01,11.0
3432031,S,Pumpernickelvirus pumpernickel,5.0,0.0,5.0,0.01,10.0
2946636,F1,Lclasvirinae,6.0,0.0,4.0,0.01,10.0
2948724,G,Gemsvirus,6.0,0.0,4.0,0.01,10.0
2734069,S,Phitrevirus phi3,6.0,0.0,4.0,0.01,10.0
2786389,S1,ssRNA phage SRR5466337_3,7.0,0.0,3.0,0.01,10.0
2732986,G,Phitrevirus,6.0,0.0,4.0,0.01,10.0
1226260,S1,Stx2-converting phage Stx2a_WGPS2,7.0,0.0,3.0,0.01,10.0
2733152,G,Bertelyvirus,8.0,0.0,2.0,0.0,10.0
2842802,G,Kinglevirus,7.0,0.0,3.0,0.01,10.0
2955946,S,Gemsvirus gv5004652,6.0,0.0,4.0,0.01,10.0
1982880,G,Likavirus,7.0,0.0,3.0,0.01,10.0
2885983,S1,Microbacterium phage Pumpernickel,5.0,0.0,5.0,0.01,10.0
2845070,S,Kinglevirus lutadaptatum,7.0,0.0,3.0,0.01,10.0
2843451,G,Sawaravirus,7.0,0.0,3.0,0.01,10.0
2844234,S,Sawaravirus WGPS2,7.0,0.0,3.0,0.01,10.0
3152625,G,Pumpernickelvirus,5.0,0.0,5.0,0.01,10.0
2716352,S1,Escherichia phage 500465-2,6.0,0.0,4.0,0.01,10.0
2731690,F,Demerecviridae,5.0,0.0,5.0,0.01,10.0
2731342,R2,Monodnaviria,6.0,0.0,4.0,0.01,10.0
1754217,S1,Pseudomonas phage phi3,6.0,0.0,4.0,0.01,10.0
2732423,C,Arfiviricetes,6.0,0.0,3.0,0.01,9.0
2732416,P,Cressdnaviricota,6.0,0.0,3.0,0.01,9.0
2843343,G,Aguilavirus,6.0,0.0,3.0,0.01,9.0
2014434,S,Escherichia phage D6,7.0,0.0,2.0,0.0,9.0
1647458,S,Salmonella phage SEN22,2.0,0.0,7.0,0.01,9.0
2732554,O,Imitervirales,4.0,0.0,5.0,0.01,9.0
2592223,S1,Salmonella phage SW9,7.0,0.0,2.0,0.0,9.0
2732092,K,Shotokuvirae,6.0,0.0,3.0,0.01,9.0
548681,O,Herpesvirales,5.0,0.0,4.0,0.01,9.0
2846110,S,Eganvirus SW9,7.0,0.0,2.0,0.0,9.0
2731361,P,Peploviricota,5.0,0.0,4.0,0.01,9.0
2731363,C,Herviviricetes,5.0,0.0,4.0,0.01,9.0
3044472,F,Orthoherpesviridae,5.0,0.0,4.0,0.01,9.0
2801477,S1,Flavobacterium phage vB_FspM_immuto_2-6A,4.0,0.0,4.0,0.01,8.0
1623286,G,Casadabanvirus,8.0,0.0,0.0,0.0,8.0
2650877,S1,Stenotrophomonas phage Mendera,6.0,0.0,2.0,0.0,8.0
2560178,G,Minunavirus,7.0,0.0,1.0,0.0,8.0
2283028,S1,Pseudomonas phage YMC12/01/R24,8.0,0.0,0.0,0.0,8.0
3059848,S,Casadabanvirus R24,8.0,0.0,0.0,0.0,8.0
2560595,S,Minunavirus Min1,7.0,0.0,1.0,0.0,8.0
2846389,S,Menderavirus mendera,6.0,0.0,2.0,0.0,8.0
1838138,S1,Propionibacterium phage PFR2,7.0,0.0,1.0,0.0,8.0
2041344,S1,Mycobacterium phage Kumao,5.0,0.0,3.0,0.01,8.0
2956095,S,Kumaovirus kumao,5.0,0.0,3.0,0.01,8.0
2948790,G,Kumaovirus,5.0,0.0,3.0,0.01,8.0
2169655,G,Pulverervirus,7.0,0.0,1.0,0.0,8.0
2948764,G,Immutovirus,4.0,0.0,4.0,0.01,8.0
2170091,S,Pulverervirus PFR1,7.0,0.0,1.0,0.0,8.0
2955989,S,Immutovirus immuto,4.0,0.0,4.0,0.01,8.0
1147158,S,Enterobacteria phage mEp390,5.0,0.0,3.0,0.01,8.0
446529,S1,Microbacterium phage Min1,7.0,0.0,1.0,0.0,8.0
2956212,S,Myrnavirus myrna,5.0,0.0,2.0,0.0,7.0
1982557,G,Smoothievirus,5.0,0.0,2.0,0.0,7.0
2731643,F,Autographiviridae,4.0,0.0,3.0,0.01,7.0
546805,S1,Mycobacterium phage Myrna,5.0,0.0,2.0,0.0,7.0
2842519,F1,Twarogvirinae,3.0,0.0,4.0,0.01,7.0
549779,F,Mimiviridae,3.0,0.0,4.0,0.01,7.0
2560457,S,Peduovirus fiAA91ss,6.0,0.0,1.0,0.0,7.0
3044697,G,Cyamitesvirus,4.0,0.0,3.0,0.01,7.0
3044643,F1,Demetervirinae,4.0,0.0,3.0,0.01,7.0
2842814,G,Kwaitsingvirus,5.0,0.0,2.0,0.0,7.0
2734059,S,Eganvirus EtG,6.0,0.0,1.0,0.0,7.0
2169623,G,Erskinevirus,5.0,0.0,2.0,0.0,7.0
2946625,F1,Boydwoodruffvirinae,5.0,0.0,2.0,0.0,7.0
2014586,S1,Erwinia phage EtG,6.0,0.0,1.0,0.0,7.0
1357825,S1,Enterobacteria phage fiAA91-ss,6.0,0.0,1.0,0.0,7.0
3060806,S,Wroclawvirus PA5oct,3.0,0.0,3.0,0.01,6.0
1960658,S1,Klebsiella phage 4LV2017,4.0,0.0,2.0,0.0,6.0
2560209,G,Poushouvirus,4.0,0.0,2.0,0.0,6.0
2948695,G,Elveevirus,4.0,0.0,2.0,0.0,6.0
2560065,F,Herelleviridae,3.0,0.0,3.0,0.01,6.0
3044857,G,Wroclawvirus,3.0,0.0,3.0,0.01,6.0
2560109,G,Busanvirus,5.0,0.0,1.0,0.0,6.0
2560261,S,Busanvirus ACP17,5.0,0.0,1.0,0.0,6.0
2010329,S1,Acidovorax phage ACP17,5.0,0.0,1.0,0.0,6.0
3044648,F1,Megamimivirinae,3.0,0.0,3.0,0.01,6.0
3044459,F,Arenbergviridae,3.0,0.0,3.0,0.01,6.0
3428314,S,Dolmabahcevirus turkishdelight,4.0,0.0,2.0,0.0,6.0
3403061,R2,Viruses incertae sedis,1.0,0.0,5.0,0.01,6.0
2793708,S1,Streptomyces phage TurkishDelight,4.0,0.0,2.0,0.0,6.0
2956211,S1,Myranavirus phabba,6.0,0.0,0.0,0.0,6.0
2560396,S,Poushouvirus Poushou,4.0,0.0,2.0,0.0,6.0
2015851,S1,Corynebacterium phage Poushou,4.0,0.0,2.0,0.0,6.0
2027899,S2,Mycobacterium phage Phabba,6.0,0.0,0.0,0.0,6.0
2946175,F,Zierdtviridae,5.0,0.0,1.0,0.0,6.0
2734062,S,Elveevirus 4LV2017,4.0,0.0,2.0,0.0,6.0
3430982,S,Myrnavirus phabba,6.0,0.0,0.0,0.0,6.0
3152508,G,Dolmabahcevirus,4.0,0.0,2.0,0.0,6.0
2163605,S1,Pseudomonas phage vB_PaeM_PA5oct,3.0,0.0,3.0,0.01,6.0
2734153,S,Wellingtonvirus wellington,3.0,0.0,2.0,0.0,5.0
2169967,S1,Escherichia virus DE3,5.0,0.0,0.0,0.0,5.0
2734193,S,Bertelyvirus SC,4.0,0.0,1.0,0.0,5.0
2843161,G,Zicotriavirus,3.0,0.0,2.0,0.0,5.0
1220717,S,Rhizobium phage RHEph10,4.0,0.0,1.0,0.0,5.0
186765,G,Lambdavirus,5.0,0.0,0.0,0.0,5.0
2560111,G,Ceetrepovirus,4.0,0.0,1.0,0.0,5.0
2283272,S1,Caulobacter phage CcrSC,4.0,0.0,1.0,0.0,5.0
1980923,S,Mieseafarmvirus RSL1,3.0,0.0,2.0,0.0,5.0
1980921,G,Mieseafarmvirus,3.0,0.0,2.0,0.0,5.0
2842972,G,Pokkenvirus,2.0,0.0,3.0,0.01,5.0
2732555,O,Pimascovirales,1.0,0.0,4.0,0.01,5.0
2843126,G,Wanchaivirus,4.0,0.0,1.0,0.0,5.0
2599890,S1,Streptomyces phage Gilgamesh,5.0,0.0,0.0,0.0,5.0
3044647,F1,Loccivirinae,4.0,0.0,1.0,0.0,5.0
1980924,S1,Ralstonia phage phiRSL1,3.0,0.0,2.0,0.0,5.0
2842820,G,Lazarusvirus,1.0,0.0,4.0,0.01,5.0
10663,G,Tequatrovirus,2.0,0.0,3.0,0.01,5.0
1982151,S,Gilesvirus giles,3.0,0.0,2.0,0.0,5.0
1982150,G,Gilesvirus,3.0,0.0,2.0,0.0,5.0
432201,S1,Escherichia phage HK544,3.0,0.0,2.0,0.0,5.0
480808,S1,Mycobacterium phage Giles,3.0,0.0,2.0,0.0,5.0
482822,S2,Escherichia phage DE3,5.0,0.0,0.0,0.0,5.0
2733140,G,Wellingtonvirus,3.0,0.0,2.0,0.0,5.0
3429029,S,Gilgameshvirus gilgamesh,5.0,0.0,0.0,0.0,5.0
3427838,S,Ceetrepovirus darwin,4.0,0.0,1.0,0.0,5.0
3152619,G,Gilgameshvirus,5.0,0.0,0.0,0.0,5.0
3430323,S,Lambdavirus DE3,5.0,0.0,0.0,0.0,5.0
984175,S,Cronobacter phage ENT39118,3.0,0.0,2.0,0.0,5.0
2169923,S,Kwaitsingvirus HK544,3.0,0.0,2.0,0.0,5.0
2169529,F,Ackermannviridae,3.0,0.0,2.0,0.0,5.0
2946647,F1,Toshachvirinae,4.0,0.0,1.0,0.0,5.0
2734192,S,Bertelyvirus BL9,4.0,0.0,1.0,0.0,5.0
2560394,S1,Corynebacterium virus Darwin,4.0,0.0,1.0,0.0,5.0
2283270,S1,Caulobacter phage CcrBL9,4.0,0.0,1.0,0.0,5.0
2047869,S2,Corynebacterium phage Darwin,4.0,0.0,1.0,0.0,5.0
1958965,S1,Ralstonia phage RS-PI-1,2.0,0.0,2.0,0.0,4.0
1981156,C1,Sepvirinae,2.0,0.0,2.0,0.0,4.0
1623288,G,Liefievirus,2.0,0.0,2.0,0.0,4.0
3044696,G,Cuauhnahuacvirus,2.0,0.0,2.0,0.0,4.0
3044455,F,Aliceevansviridae,3.0,0.0,1.0,0.0,4.0
10501,F,Phycodnaviridae,2.0,0.0,2.0,0.0,4.0
1029988,S1,Erwinia phage phiEaH2,2.0,0.0,2.0,0.0,4.0
10357,F1,Betaherpesvirinae,1.0,0.0,3.0,0.01,4.0
2733200,G,Oneupvirus,3.0,0.0,1.0,0.0,4.0
2733094,G,Baikalvirus,2.0,0.0,2.0,0.0,4.0
2733590,S,Ampunavirus RSPI1,2.0,0.0,2.0,0.0,4.0
2840056,C,Naldaviricetes,0.0,0.0,4.0,0.01,4.0
3060173,S,Ludhianavirus LAh10,2.0,0.0,2.0,0.0,4.0
3059911,S,Cuauhnahuacvirus Y65,2.0,0.0,2.0,0.0,4.0
2732524,O,Algavirales,2.0,0.0,2.0,0.0,4.0
2732613,C1,Langleyhallvirinae,2.0,0.0,2.0,0.0,4.0
1981159,G,Oslovirus,2.0,0.0,2.0,0.0,4.0
1981168,S,Oslovirus PA2,2.0,0.0,2.0,0.0,4.0
2731651,F1,Okabevirinae,2.0,0.0,2.0,0.0,4.0
1623303,G,Brussowvirus,3.0,0.0,1.0,0.0,4.0
2560671,S,Noxifervirus noxifer,2.0,0.0,2.0,0.0,4.0
2560216,G,Risingsunvirus,3.0,0.0,1.0,0.0,4.0
2560435,S,Risingsunvirus risingsun,3.0,0.0,1.0,0.0,4.0
2560190,G,Noxifervirus,2.0,0.0,2.0,0.0,4.0
2591025,S1,Aeromonas phage LAh10,2.0,0.0,2.0,0.0,4.0
1982148,S,Gaiavirus gaia,2.0,0.0,2.0,0.0,4.0
1982113,G,Gaiavirus,2.0,0.0,2.0,0.0,4.0
2843366,G,Cimandefvirus,3.0,0.0,1.0,0.0,4.0
2006684,S1,Pseudomonas phage Noxifer,2.0,0.0,2.0,0.0,4.0
2026080,S1,Erwinia phage vB_EamM_RisingSun,3.0,0.0,1.0,0.0,4.0
2509785,S1,Rhizobium phage RHph_Y65,2.0,0.0,2.0,0.0,4.0
2510464,S1,Klebsiella phage ST13-OXA48phi12.1,3.0,0.0,1.0,0.0,4.0
2955736,S,Dagavirus ST13OXA48phi121,3.0,0.0,1.0,0.0,4.0
3044473,F,Pootjesviridae,2.0,0.0,2.0,0.0,4.0
175950,S,Salmonella phage ST64B,2.0,0.0,2.0,0.0,4.0
3044468,F,Kleczkowskaviridae,2.0,0.0,2.0,0.0,4.0
2946631,C1,Gclasvirinae,2.0,0.0,2.0,0.0,4.0
3059794,S,Brussowvirus 20617,3.0,0.0,1.0,0.0,4.0
2907836,S1,Salmonella phage PSP3,3.0,0.0,1.0,0.0,4.0
2946162,F,Mesyanzhinovviridae,3.0,0.0,1.0,0.0,4.0
2560094,G,Asteriusvirus,2.0,0.0,2.0,0.0,4.0
2946648,C1,Weiservirinae,3.0,0.0,1.0,0.0,4.0
2948672,G,Dagavirus,3.0,0.0,1.0,0.0,4.0
2169883,S,Erskinevirus EaH2,2.0,0.0,2.0,0.0,4.0
2946797,G,Anayavirus,3.0,0.0,1.0,0.0,4.0
1486472,S1,Mycobacterium phage Gaia,2.0,0.0,2.0,0.0,4.0
2734089,S,Baikalvirus PaBG,2.0,0.0,2.0,0.0,4.0
1335230,S1,Pseudomonas phage PaBG,2.0,0.0,2.0,0.0,4.0
2732929,G,Ampunavirus,2.0,0.0,2.0,0.0,4.0
12407,S,Eganvirus PsP3,3.0,0.0,1.0,0.0,4.0
936054,S1,Enterobacteria phage VT2phi_272,2.0,0.0,2.0,0.0,4.0
1392231,S1,Streptococcus phage 20617,3.0,0.0,1.0,0.0,4.0
2734292,S,Zetavirus zeta1847,2.0,0.0,1.0,0.0,3.0
10293,F1,Alphaherpesvirinae,2.0,0.0,1.0,0.0,3.0
1349410,S,Pandoravirus salinus,1.0,0.0,2.0,0.0,3.0
3430767,S,Medeavirus medea1,2.0,0.0,1.0,0.0,3.0
43682,F,Ascoviridae,0.0,0.0,3.0,0.01,3.0
2733939,S,Paadamvirus RHEph01,2.0,0.0,1.0,0.0,3.0
3412574,R2,Singelaviria,2.0,0.0,1.0,0.0,3.0
411359,S1,Acanthocystis turfacea chlorella virus 1,2.0,0.0,1.0,0.0,3.0
1147151,S,Enterobacteria phage mEp237,1.0,0.0,2.0,0.0,3.0
322019,S,Chlorovirus heliozoae,2.0,0.0,1.0,0.0,3.0
43680,G,Ascovirus,0.0,0.0,3.0,0.01,3.0
2759727,S1,Ralstonia phage Gerry,2.0,0.0,1.0,0.0,3.0
3060550,S,Phabiovirus phabio,2.0,0.0,1.0,0.0,3.0
2731961,G,Paadamvirus,2.0,0.0,1.0,0.0,3.0
2732006,K,Helvetiavirae,2.0,0.0,1.0,0.0,3.0
2732008,P,Preplasmiviricota,1.0,0.0,2.0,0.0,3.0
2732009,P,Dividoviricota,2.0,0.0,1.0,0.0,3.0
2315544,S1,Mycobacterium phage Paito,2.0,0.0,1.0,0.0,3.0
2842619,G,Cuauhtlivirus,2.0,0.0,1.0,0.0,3.0
680115,G,Phikzvirus,2.0,0.0,1.0,0.0,3.0
2201444,S1,Microbacterium phage Zeta1847,2.0,0.0,1.0,0.0,3.0
2926475,S1,Synechococcus phage S-SZBM1,2.0,0.0,1.0,0.0,3.0
10508,F,Adenoviridae,1.0,0.0,2.0,0.0,3.0
103807,S,Enterobacteria phage phiP27,2.0,0.0,1.0,0.0,3.0
2732529,C,Tectiliviricetes,1.0,0.0,2.0,0.0,3.0
3060701,S,Shenzhenivirus sszbm1,2.0,0.0,1.0,0.0,3.0
3060390,S,Mollymurvirus mollymur,2.0,0.0,1.0,0.0,3.0
3060406,S,Natevirus nate,2.0,0.0,1.0,0.0,3.0
2723773,S1,Agrobacterium phage OLIVR5,2.0,0.0,1.0,0.0,3.0
2732559,O,Rowavirales,1.0,0.0,2.0,0.0,3.0
1720324,G,Hollowayvirus,2.0,0.0,1.0,0.0,3.0
2843141,G,Wongtaivirus,2.0,0.0,1.0,0.0,3.0
1982877,F1,Mclasvirinae,3.0,0.0,0.0,0.0,3.0
3059912,S,Cyamitesvirus I16,2.0,0.0,1.0,0.0,3.0
2843371,G,Cukevirus,2.0,0.0,1.0,0.0,3.0
3044646,C1,Joanripponvirinae,2.0,0.0,1.0,0.0,3.0
2842888,G,Mydovirus,2.0,0.0,1.0,0.0,3.0
1982095,G,Abidjanvirus,2.0,0.0,1.0,0.0,3.0
2732013,F1,Markadamsvirinae,1.0,0.0,2.0,0.0,3.0
1913572,S1,Klebsiella phage KPV15,2.0,0.0,1.0,0.0,3.0
2560732,S,Punavirus SJ46,1.0,0.0,2.0,0.0,3.0
2732010,C,Laserviricetes,2.0,0.0,1.0,0.0,3.0
2732011,O,Halopanivirales,2.0,0.0,1.0,0.0,3.0
2846046,S,Cimandefvirus Ggerry,2.0,0.0,1.0,0.0,3.0
2560726,S1,Stockinghallvirus FSLSP004,2.0,0.0,1.0,0.0,3.0
181083,G,Chlorovirus,2.0,0.0,1.0,0.0,3.0
1815968,S1,Salmonella phage SJ46,1.0,0.0,2.0,0.0,3.0
2560086,G,Alcyoneusvirus,2.0,0.0,1.0,0.0,3.0
3044790,G,Phabiovirus,2.0,0.0,1.0,0.0,3.0
3044730,G,Heverleevirus,2.0,0.0,1.0,0.0,3.0
2079417,S1,Mycobacterium phage Cuke,2.0,0.0,1.0,0.0,3.0
2894788,S1,Bacillus phage vB_BanS_Nate,2.0,0.0,1.0,0.0,3.0
2560070,F1,Bastillevirinae,2.0,0.0,1.0,0.0,3.0
2948705,G,Faithunavirus,2.0,0.0,1.0,0.0,3.0
2946815,G,Backyardiganvirus,2.0,0.0,1.0,0.0,3.0
2946626,F1,Bradleyvirinae,2.0,0.0,1.0,0.0,3.0
2107708,S,Pandoravirus neocaledonia,1.0,0.0,2.0,0.0,3.0
2107709,S,Pandoravirus quercus,2.0,0.0,1.0,0.0,3.0
2844135,S,Pankowvirus YYZ2008,2.0,0.0,1.0,0.0,3.0
2590895,S1,Gordonia phage Mollymur,2.0,0.0,1.0,0.0,3.0
2560220,G,Samistivirus,2.0,0.0,1.0,0.0,3.0
2843420,G,Marienburgvirus,1.0,0.0,2.0,0.0,3.0
2843432,G,Pankowvirus,2.0,0.0,1.0,0.0,3.0
2844189,S,Wongtaivirus ECP1,2.0,0.0,1.0,0.0,3.0
2844207,S,Marienburgvirus JLK2012,1.0,0.0,2.0,0.0,3.0
2843450,G,Sarumanvirus,2.0,0.0,1.0,0.0,3.0
2956012,S,Jiaodavirus kppv15,2.0,0.0,1.0,0.0,3.0
2053653,S1,Synechococcus phage S-CBWM1,1.0,0.0,2.0,0.0,3.0
1985325,G,Jiaodavirus,2.0,0.0,1.0,0.0,3.0
2509728,S1,Rhizobium phage RHph_I1_6,2.0,0.0,1.0,0.0,3.0
2845649,S,Cukevirus cuke,2.0,0.0,1.0,0.0,3.0
2006668,S1,Pseudomonas phage Phabio,2.0,0.0,1.0,0.0,3.0
2015807,S1,Escherichia phage ECP1,2.0,0.0,1.0,0.0,3.0
1883370,S1,Erwinia phage vB_EamM_Asesino,3.0,0.0,0.0,0.0,3.0
3044824,G,Shenzhenivirus,2.0,0.0,1.0,0.0,3.0
3044768,G,Mollymurvirus,2.0,0.0,1.0,0.0,3.0
3044772,G,Natevirus,2.0,0.0,1.0,0.0,3.0
3052245,S,Heverleevirus OLIVR5,2.0,0.0,1.0,0.0,3.0
3431429,S,Peduovirus FSLSP004,2.0,0.0,1.0,0.0,3.0
2169927,S,Cuauhtlivirus mEpX1,2.0,0.0,1.0,0.0,3.0
2169882,S,Erskinevirus asesino,3.0,0.0,0.0,0.0,3.0
1220601,S1,Rhizobium phage RHEph01,2.0,0.0,1.0,0.0,3.0
3152510,G,Medeavirus,2.0,0.0,1.0,0.0,3.0
2733091,G,Aokuangvirus,1.0,0.0,2.0,0.0,3.0
2734084,S,Aokuangvirus SCBWM1,1.0,0.0,2.0,0.0,3.0
2733222,G,Zetavirus,2.0,0.0,1.0,0.0,3.0
3421322,O1,Pimascovirales incertae sedis,0.0,0.0,3.0,0.01,3.0
328613,G1,unclassified Ascovirus,0.0,0.0,3.0,0.01,3.0
328615,S,Trichoplusia ni ascovirus 2c,0.0,0.0,3.0,0.01,3.0
2733154,G,Poindextervirus,2.0,0.0,1.0,0.0,3.0
2733156,G,Getalongvirus,1.0,0.0,2.0,0.0,3.0
1983744,G,Bongovirus,3.0,0.0,0.0,0.0,3.0
55884,S,Enterobacteria phage SfV,2.0,0.0,1.0,0.0,3.0
564886,S1,Enterobacteria phage YYZ-2008,2.0,0.0,1.0,0.0,3.0
2840070,O,Lefavirales,0.0,0.0,3.0,0.01,3.0
