tax_id,rank,name,spades_reads,spades_percent,megahit_reads,megahit_percent,total_reads
2844174,S,Bievrevirus bv4A7,1.0,0.0,0.0,0.0,1.0
2844218,S,Peduovirus P22H4,1.0,0.0,0.0,0.0,1.0
2844245,S,Jouyvirus ev017,1.0,0.0,0.0,0.0,1.0
2652422,S1,Mycobacterium phage LilMcDreamy,1.0,0.0,0.0,0.0,1.0
2656541,S1,Gordonia phage Stormageddon,0.0,0.0,1.0,0.0,1.0
2663232,S1,Rhizobium phage RL38J1,0.0,0.0,1.0,0.0,1.0
2663326,S1,Erwinia phage Midgardsormr38,1.0,0.0,0.0,0.0,1.0
2681594,S1,Escherichia phage P2,1.0,0.0,0.0,0.0,1.0
2681607,S1,Alphaproteobacteria phage PhiJL001,1.0,0.0,0.0,0.0,1.0
2691085,S1,Yersinia phage vB_YepM_ZN18,0.0,0.0,1.0,0.0,1.0
2843459,G,Sparkyvirus,0.0,0.0,1.0,0.0,1.0
2599343,S1,Aphis citricidus bunyavirus,1.0,0.0,0.0,0.0,1.0
2599764,S1,Sinorhizobium phage ort11,1.0,0.0,0.0,0.0,1.0
2599828,S1,Arthrobacter phage Lymara,1.0,0.0,0.0,0.0,1.0
2599885,S1,Mycobacterium phage Yuna,1.0,0.0,0.0,0.0,1.0
2599888,S1,Streptomyces phage Alvy,1.0,0.0,0.0,0.0,1.0
260149,S,Ishigurovirus osborne,1.0,0.0,0.0,0.0,1.0
261726,S,Hapunavirus VP882,1.0,0.0,0.0,0.0,1.0
264729,S,Bcepmuvirus bcepMu,0.0,0.0,1.0,0.0,1.0
2508232,G1,Cradenivirus,0.0,0.0,1.0,0.0,1.0
2508233,S1,Charybnivirus 1,0.0,0.0,1.0,0.0,1.0
2510495,S1,Arthrobacter phage Sonali,0.0,0.0,1.0,0.0,1.0
2510585,S1,Mycobacterium phage Nibb,1.0,0.0,0.0,0.0,1.0
2517971,S1,Mycobacterium phage Typha,0.0,0.0,1.0,0.0,1.0
2530023,S1,Pseudomonas phage Psa21,1.0,0.0,0.0,0.0,1.0
2546626,S1,Enterococcus phage vB_EfaP_Efmus4,0.0,0.0,1.0,0.0,1.0
2560073,F1,Jasinkavirinae,0.0,0.0,1.0,0.0,1.0
2847062,S1,Escherichia phage ev207,1.0,0.0,0.0,0.0,1.0
2859072,S1,Vibrio phage BUCT194,1.0,0.0,0.0,0.0,1.0
2861002,S1,Klebsiella phage Geezett,0.0,0.0,1.0,0.0,1.0
2866684,S1,Shewanella phage vB_SspM_M16-3,1.0,0.0,0.0,0.0,1.0
2881392,S1,Burkholderia phage BcepMu,0.0,0.0,1.0,0.0,1.0
2881400,S1,Burkholderia phage phi644-2,1.0,0.0,0.0,0.0,1.0
2886898,S1,Burkholderia phage BcepIL02,1.0,0.0,0.0,0.0,1.0
28874,S1,Volepox virus,1.0,0.0,0.0,0.0,1.0
2845655,S,Sparkyvirus sparky,0.0,0.0,1.0,0.0,1.0
2846040,S,Cimandefvirus cimandef,1.0,0.0,0.0,0.0,1.0
2846232,S,Huelvavirus ort11,1.0,0.0,0.0,0.0,1.0
2846407,S1,Streptomyces virus Wofford,1.0,0.0,0.0,0.0,1.0
2846637,S1,Weheuvirus lutivicinum,0.0,0.0,1.0,0.0,1.0
2846681,S,Tequatrovirus zeen18,0.0,0.0,1.0,0.0,1.0
2847059,S1,Escherichia phage 4A7,1.0,0.0,0.0,0.0,1.0
2847060,S1,Escherichia phage ev017,1.0,0.0,0.0,0.0,1.0
2560487,S,Bowservirus bowser,1.0,0.0,0.0,0.0,1.0
2560569,S1,macacine gammaherpesvirus 10,1.0,0.0,0.0,0.0,1.0
2560656,S,Beetrevirus B3,1.0,0.0,0.0,0.0,1.0
2560835,S,Vipunavirus pVp1,0.0,0.0,1.0,0.0,1.0
2562142,S1,Edwardsiella phage pEt-SU,1.0,0.0,0.0,0.0,1.0
2562661,G1,unclassified Fromanvirus,1.0,0.0,0.0,0.0,1.0
2562666,G1,unclassified Dismasvirus,0.0,0.0,1.0,0.0,1.0
2845650,S,Hnatkovirus DS6A,1.0,0.0,0.0,0.0,1.0
2283267,S2,Streptomyces phage Wofford,1.0,0.0,0.0,0.0,1.0
2315597,S1,Proteus phage Stubb,1.0,0.0,0.0,0.0,1.0
2315629,S2,Citrobacter phage Sazh,0.0,0.0,1.0,0.0,1.0
2315721,S1,Spodoptera eridania nucleopolyhedrovirus,0.0,0.0,1.0,0.0,1.0
2419957,S1,Arthrobacter phage Faja,1.0,0.0,0.0,0.0,1.0
2419965,S1,Arthrobacter phage Peas,1.0,0.0,0.0,0.0,1.0
2484206,S1,Microbacterium phage Goodman,0.0,0.0,1.0,0.0,1.0
249585,G,Whispovirus,0.0,0.0,1.0,0.0,1.0
2939038,S,Peduovirus STYP1,1.0,0.0,0.0,0.0,1.0
2939039,S1,Salmonella phage STYP1,1.0,0.0,0.0,0.0,1.0
2943001,F,Casjensviridae,1.0,0.0,0.0,0.0,1.0
2943014,G,Phobosvirus,1.0,0.0,0.0,0.0,1.0
2944951,S1,Arthrobacter phage Cole,0.0,0.0,1.0,0.0,1.0
2201421,S1,Streptomyces phage Yosif,1.0,0.0,0.0,0.0,1.0
2201435,S1,Microbacterium phage Krampus,1.0,0.0,0.0,0.0,1.0
221029,S,Enterobacteria phage ST104,1.0,0.0,0.0,0.0,1.0
2905959,S1,Shigella phage Sf6,1.0,0.0,0.0,0.0,1.0
2905963,S1,Salmonella phage ST64T,0.0,0.0,1.0,0.0,1.0
2907832,S1,Mycobacterium phage Che9c,1.0,0.0,0.0,0.0,1.0
2908744,S1,Aeromonas phage pAEv1810,0.0,0.0,1.0,0.0,1.0
2913982,S1,Vibrio phage VP882,1.0,0.0,0.0,0.0,1.0
2914024,S1,Yersinia phage vB_YenM_324,1.0,0.0,0.0,0.0,1.0
2919549,S1,Aeromonas phage 65,1.0,0.0,0.0,0.0,1.0
2924887,S1,Aeromonas phage ZPAH14,1.0,0.0,0.0,0.0,1.0
2560098,G,Beetrevirus,1.0,0.0,0.0,0.0,1.0
2560101,G,Betterkatzvirus,1.0,0.0,0.0,0.0,1.0
2560106,G,Bowservirus,1.0,0.0,0.0,0.0,1.0
2560122,G,Dismasvirus,0.0,0.0,1.0,0.0,1.0
2560189,G,Novosibvirus,1.0,0.0,0.0,0.0,1.0
2894335,S1,Burkholderia phage BgManors32,0.0,0.0,1.0,0.0,1.0
2902842,S1,Mycobacterium phage Babsiella,1.0,0.0,0.0,0.0,1.0
2905945,S1,Pseudomonas phage phiKZ,1.0,0.0,0.0,0.0,1.0
2109587,S1,Moumouvirus australiensis,1.0,0.0,0.0,0.0,1.0
2169597,C1,Chebruvirinae,1.0,0.0,0.0,0.0,1.0
2169601,C1,Nymbaxtervirinae,1.0,0.0,0.0,0.0,1.0
2169611,G,Brujitavirus,1.0,0.0,0.0,0.0,1.0
2169636,G,Nymphadoravirus,1.0,0.0,0.0,0.0,1.0
2169920,S,Wanchaivirus HK106,1.0,0.0,0.0,0.0,1.0
2169921,S,Kwaitsingvirus HK446,1.0,0.0,0.0,0.0,1.0
2178928,S1,Erwinia phage phiEaP8,0.0,0.0,1.0,0.0,1.0
2948667,G,Clownvirus,0.0,0.0,1.0,0.0,1.0
2948710,G,Foxborovirus,1.0,0.0,0.0,0.0,1.0
2948732,G,Gualtarvirus,1.0,0.0,0.0,0.0,1.0
2948782,G,Keylargovirus,1.0,0.0,0.0,0.0,1.0
2948801,G,Lilbeanievirus,1.0,0.0,0.0,0.0,1.0
2079257,S,Aresaunavirus RsoM1USA,1.0,0.0,0.0,0.0,1.0
2079281,S1,Gordonia phage SteveFrench,1.0,0.0,0.0,0.0,1.0
2080449,S,Acanthamoeba castellanii medusavirus,1.0,0.0,0.0,0.0,1.0
2946196,F,Polydnaviriformidae,0.0,0.0,1.0,0.0,1.0
2946629,F1,Emilbogenvirinae,1.0,0.0,0.0,0.0,1.0
2946789,G,Alisovirus,0.0,0.0,1.0,0.0,1.0
2946800,G,Angelvirus,0.0,0.0,1.0,0.0,1.0
2946836,G,Bracoviriform,0.0,0.0,1.0,0.0,1.0
2948647,G,Caelumvirus,1.0,0.0,0.0,0.0,1.0
2948662,G,Chrysonvirus,0.0,0.0,1.0,0.0,1.0
2948665,G,Cinqassovirus,1.0,0.0,0.0,0.0,1.0
2497569,P,Negarnaviricota,1.0,0.0,0.0,0.0,1.0
2497571,P1,Polyploviricotina,1.0,0.0,0.0,0.0,1.0
2497576,C,Ellioviricetes,1.0,0.0,0.0,0.0,1.0
2499402,O1,Ronidovirineae,0.0,0.0,1.0,0.0,1.0
2501982,F,Euroniviridae,0.0,0.0,1.0,0.0,1.0
2507862,S1,Gordonia phage Asapag,0.0,0.0,1.0,0.0,1.0
2508227,F1,Ceronivirinae,0.0,0.0,1.0,0.0,1.0
2508230,G,Charybnivirus,0.0,0.0,1.0,0.0,1.0
2955564,S,Caelumvirus alvy,1.0,0.0,0.0,0.0,1.0
2955700,S,Chrysonvirus as5,0.0,0.0,1.0,0.0,1.0
2955704,S,Cinqassovirus ah1,1.0,0.0,0.0,0.0,1.0
2955709,S,Clownvirus clown,0.0,0.0,1.0,0.0,1.0
2955964,S,Gualtarvirus mp1,1.0,0.0,0.0,0.0,1.0
1982086,G,Laroyevirus,1.0,0.0,0.0,0.0,1.0
1982227,G,Steinhofvirus,1.0,0.0,0.0,0.0,1.0
1982229,S,Steinhofvirus JWX,1.0,0.0,0.0,0.0,1.0
2955237,S,Alisovirus socal22,0.0,0.0,1.0,0.0,1.0
2955318,S,Alphasphaerolipovirus serpentinense,1.0,0.0,0.0,0.0,1.0
2955346,S,Anayavirus nibb,1.0,0.0,0.0,0.0,1.0
2955352,S,Anayavirus yuna,1.0,0.0,0.0,0.0,1.0
2955358,S,Angelvirus px29,0.0,0.0,1.0,0.0,1.0
2955514,S,Bongovirus reindeer,1.0,0.0,0.0,0.0,1.0
2955533,S,Bragavirus p43,0.0,0.0,1.0,0.0,1.0
2955534,S,Bragavirus pm2,1.0,0.0,0.0,0.0,1.0
205872,S,Chenonavirus Che9c,1.0,0.0,0.0,0.0,1.0
205880,S1,Mycobacterium phage Barnyard,1.0,0.0,0.0,0.0,1.0
2065203,S1,Proteus phage phiP4-3,0.0,0.0,1.0,0.0,1.0
2948802,G,Lilmcdreamyvirus,1.0,0.0,0.0,0.0,1.0
2948822,G,Micavirus,1.0,0.0,0.0,0.0,1.0
2948914,G,Stormageddonvirus,0.0,0.0,1.0,0.0,1.0
2948937,G,Typhavirus,0.0,0.0,1.0,0.0,1.0
2948960,G,Yosifvirus,1.0,0.0,0.0,0.0,1.0
1984776,G,Agricanvirus,0.0,0.0,1.0,0.0,1.0
1984783,S,Klausavirus ArV1,1.0,0.0,0.0,0.0,1.0
1985285,C1,Ounavirinae,1.0,0.0,0.0,0.0,1.0
1985303,G,Mooglevirus,1.0,0.0,0.0,0.0,1.0
1993867,S,Fromanvirus trixie,0.0,0.0,1.0,0.0,1.0
2020879,S1,Escherichia phage OSYSP,0.0,0.0,1.0,0.0,1.0
2025809,S1,Proteus phage PM2,1.0,0.0,0.0,0.0,1.0
2053701,S1,Aeromonas phage Ah1,1.0,0.0,0.0,0.0,1.0
1921530,S,Tulanevirus aes12,0.0,0.0,1.0,0.0,1.0
1921544,G,Septimatrevirus,1.0,0.0,0.0,0.0,1.0
1922243,G,Sextaecvirus,0.0,0.0,1.0,0.0,1.0
1922246,S,Sextaecvirus sextaec,0.0,0.0,1.0,0.0,1.0
1922327,G,Wphvirus,1.0,0.0,0.0,0.0,1.0
1922328,S,Wphvirus WPh,1.0,0.0,0.0,0.0,1.0
1922351,S2,Beihai Nido-like virus 2,0.0,0.0,1.0,0.0,1.0
1922558,S,Beihai picorna-like virus 16,0.0,0.0,1.0,0.0,1.0
3044662,G,Arsenicumvirus,1.0,0.0,0.0,0.0,1.0
3044675,G,Bigmanorsvirus,0.0,0.0,1.0,0.0,1.0
1913653,G,Gelderlandvirus,1.0,0.0,0.0,0.0,1.0
1914165,G,Dhakavirus,1.0,0.0,0.0,0.0,1.0
1914899,S,Certrevirus CR9,1.0,0.0,0.0,0.0,1.0
1920860,G,Webervirus,0.0,0.0,1.0,0.0,1.0
1920865,G,Tlsvirus,0.0,0.0,1.0,0.0,1.0
1921407,G,Pakpunavirus,0.0,0.0,1.0,0.0,1.0
2956123,S,Lilmcdreamyvirus lilmcdreamy,1.0,0.0,0.0,0.0,1.0
2956191,S,Micavirus Mica,1.0,0.0,0.0,0.0,1.0
2956315,S,Phobosvirus PspYZU01,1.0,0.0,0.0,0.0,1.0
2956338,S,Priunavirus PSTCR5,0.0,0.0,1.0,0.0,1.0
2956470,S,Stormageddonvirus Stormageddon,0.0,0.0,1.0,0.0,1.0
2956575,S,Typhavirus typha,0.0,0.0,1.0,0.0,1.0
2956707,S,Yosifvirus yosif,1.0,0.0,0.0,0.0,1.0
2991867,S1,Ralstonia phage RsoM1USA,1.0,0.0,0.0,0.0,1.0
1982355,G,Pamexvirus,1.0,0.0,0.0,0.0,1.0
1982363,S,Barnyardvirus barnyard,1.0,0.0,0.0,0.0,1.0
1982560,S,Oneupvirus oneup,0.0,0.0,1.0,0.0,1.0
1982889,S,Likavirus lannister,1.0,0.0,0.0,0.0,1.0
1982892,S,Likavirus zemlya,1.0,0.0,0.0,0.0,1.0
1982900,G,Rosebushvirus,0.0,0.0,1.0,0.0,1.0
1983555,S1,Pseudomonas phage PspYZU01,1.0,0.0,0.0,0.0,1.0
2956122,S,Lilbeanievirus lilbeanie,1.0,0.0,0.0,0.0,1.0
1775248,S1,Pseudomonas phage AAT-1,1.0,0.0,0.0,0.0,1.0
1777064,S,Pseudomonas phage YMC11/07/P54_PAE_BP,1.0,0.0,0.0,0.0,1.0
1804157,S,Marine RNA virus PAL_E4,0.0,0.0,1.0,0.0,1.0
181082,S1,Emiliania huxleyi virus 86,0.0,0.0,1.0,0.0,1.0
1813771,S,Salmonella phage 118970_sal3,0.0,0.0,1.0,0.0,1.0
1821551,S1,Gordonia phage BetterKatz,1.0,0.0,0.0,0.0,1.0
1838063,S1,Gordonia phage Bowser,1.0,0.0,0.0,0.0,1.0
1838074,S1,Gordonia phage OneUp,0.0,0.0,1.0,0.0,1.0
3044782,G,Orthoflavivirus,0.0,0.0,1.0,0.0,1.0
3044823,G,Shantouvirus,1.0,0.0,0.0,0.0,1.0
3044840,G,Tepukevirus,1.0,0.0,0.0,0.0,1.0
3044847,G,Tresduoquattuorvirus,1.0,0.0,0.0,0.0,1.0
3044852,G,Varunavirus,1.0,0.0,0.0,0.0,1.0
3044854,G,Wakandavirus,1.0,0.0,0.0,0.0,1.0
3044869,G,Zhoulongquanvirus,1.0,0.0,0.0,0.0,1.0
173443,S,Lederbergvirus ST64T,0.0,0.0,1.0,0.0,1.0
3044713,G,Fajavirus,1.0,0.0,0.0,0.0,1.0
3044715,G,Ferozepurvirus,0.0,0.0,1.0,0.0,1.0
3044739,G,Innesvirus,0.0,0.0,1.0,0.0,1.0
3044753,G,Magiavirus,1.0,0.0,0.0,0.0,1.0
3044761,G,Megavirus,1.0,0.0,0.0,0.0,1.0
3044764,G,Midgardsormrvirus,1.0,0.0,0.0,0.0,1.0
3044765,G,Miltoncavirus,1.0,0.0,0.0,0.0,1.0
3044777,G,Northamptonvirus,1.0,0.0,0.0,0.0,1.0
1922594,S,Beihai picorna-like virus 5,0.0,0.0,1.0,0.0,1.0
1962299,S1,Simian mastadenovirus B,1.0,0.0,0.0,0.0,1.0
196937,F,Nimaviridae,0.0,0.0,1.0,0.0,1.0
1977139,G,Fibrovirus,0.0,0.0,1.0,0.0,1.0
1977630,F1,Klosneuvirinae,0.0,0.0,1.0,0.0,1.0
1980410,O,Bunyavirales,1.0,0.0,0.0,0.0,1.0
1980418,F,Phenuiviridae,1.0,0.0,0.0,0.0,1.0
3044688,G,Citricivirus,1.0,0.0,0.0,0.0,1.0
3060306,S,Midgardsormrvirus midgardsormr38,1.0,0.0,0.0,0.0,1.0
3060307,S,Miltoncavirus PhiPA3,1.0,0.0,0.0,0.0,1.0
1566993,S1,Arthrobacter phage vB_ArtM-ArV1,1.0,0.0,0.0,0.0,1.0
1567012,S,Clostridium phage phiCT453A,1.0,0.0,0.0,0.0,1.0
1589746,S1,Achromobacter phage JWX,1.0,0.0,0.0,0.0,1.0
1604876,S1,Escherichia phage N15,1.0,0.0,0.0,0.0,1.0
1605721,S,Pandoravirus inopinatum,1.0,0.0,0.0,0.0,1.0
1608255,S1,Suid betaherpesvirus 2,1.0,0.0,0.0,0.0,1.0
3059778,S,Bigmanorsvirus bgmanors32,0.0,0.0,1.0,0.0,1.0
3059891,S,Citricivirus chongqinense,1.0,0.0,0.0,0.0,1.0
3059993,S,Fajavirus faja,1.0,0.0,0.0,0.0,1.0
3059998,S,Ferozepurvirus pAEv1810,0.0,0.0,1.0,0.0,1.0
3060017,S,Fadolivirus algeromassiliense,0.0,0.0,1.0,0.0,1.0
3060053,S,Innesvirus RL38J1,0.0,0.0,1.0,0.0,1.0
3060177,S,Magiavirus magia,1.0,0.0,0.0,0.0,1.0
3060301,S,Megavirus chilense,1.0,0.0,0.0,0.0,1.0
3048164,S,Orthoflavivirus jutiapaense,0.0,0.0,1.0,0.0,1.0
3050311,S,Lymphocryptovirus macacinegamma10,1.0,0.0,0.0,0.0,1.0
3050323,S,Muromegalovirus muridbeta1,0.0,0.0,1.0,0.0,1.0
3050334,S,Cytomegalovirus paninebeta2,0.0,0.0,1.0,0.0,1.0
3050356,S,Roseolovirus suidbeta2,1.0,0.0,0.0,0.0,1.0
3050362,S,Quwivirus tupaiidbeta1,0.0,0.0,1.0,0.0,1.0
3051997,S,Betabaculovirus chofumiferanae,0.0,0.0,1.0,0.0,1.0
3059738,S,Arsenicumvirus M163,1.0,0.0,0.0,0.0,1.0
1852628,S1,Morganella phage vB_MmoM_MP1,1.0,0.0,0.0,0.0,1.0
1857844,G,Pecentumvirus,0.0,0.0,1.0,0.0,1.0
1864623,S,Enterobacter phage Tyrion,1.0,0.0,0.0,0.0,1.0
187218,G,Tequintavirus,0.0,0.0,1.0,0.0,1.0
1883365,S1,Synechococcus phage S-CAM22,0.0,0.0,1.0,0.0,1.0
188763,S1,Panine betaherpesvirus 2,0.0,0.0,1.0,0.0,1.0
1910931,G,Agatevirus,0.0,0.0,1.0,0.0,1.0
1910936,S,Agatevirus bobb,0.0,0.0,1.0,0.0,1.0
308911,G,Ravinvirus,1.0,0.0,0.0,0.0,1.0
3152206,C1,Daemsvirinae,0.0,0.0,1.0,0.0,1.0
3152212,C1,Guarnerosvirinae,1.0,0.0,0.0,0.0,1.0
3152637,G,Nanditavirus,0.0,0.0,1.0,0.0,1.0
3152909,G,Geezettvirus,0.0,0.0,1.0,0.0,1.0
3152914,G,Zewailvirus,1.0,0.0,0.0,0.0,1.0
12195,G,Potyvirus,0.0,0.0,1.0,0.0,1.0
1231360,G1,unclassified Uetakevirus,1.0,0.0,0.0,0.0,1.0
3060431,S,Nymphadoravirus thankyoujordi,1.0,0.0,0.0,0.0,1.0
3060700,S,Shantouvirus ZPAH14,1.0,0.0,0.0,0.0,1.0
3060728,S,Tepukevirus Psa21,1.0,0.0,0.0,0.0,1.0
3060747,S,Tresduoquattuorvirus YenM324,1.0,0.0,0.0,0.0,1.0
3060796,S,Varunavirus BUCT194,1.0,0.0,0.0,0.0,1.0
3060828,S,Zhoulongquanvirus esscess,1.0,0.0,0.0,0.0,1.0
3078442,S,Alphabaculovirus speridaniae,0.0,0.0,1.0,0.0,1.0
3080759,S,Moumouvirus australiense,1.0,0.0,0.0,0.0,1.0
1674927,S1,Streptomyces phage Lannister,1.0,0.0,0.0,0.0,1.0
1675601,S1,Caulobacter phage Seuss,1.0,0.0,0.0,0.0,1.0
169683,S,Phikzvirus phiKZ,1.0,0.0,0.0,0.0,1.0
1701811,S1,Streptococcus phage phiARI0004,0.0,0.0,1.0,0.0,1.0
1714267,F,Sphaerolipoviridae,1.0,0.0,0.0,0.0,1.0
1714268,G,Alphasphaerolipovirus,1.0,0.0,0.0,0.0,1.0
3060414,S,Nevillevirus rabbitrun,1.0,0.0,0.0,0.0,1.0
3060415,S,Nevillevirus trax,1.0,0.0,0.0,0.0,1.0
1623276,G,Barnyardvirus,1.0,0.0,0.0,0.0,1.0
1623282,G,Chenonavirus,1.0,0.0,0.0,0.0,1.0
1623284,G,Kostyavirus,1.0,0.0,0.0,0.0,1.0
1623297,G,Stanholtvirus,1.0,0.0,0.0,0.0,1.0
1623308,G,Wbetavirus,0.0,0.0,1.0,0.0,1.0
1647455,S1,Salmonella phage SEN1,1.0,0.0,0.0,0.0,1.0
1647468,S1,Salmonella phage SEN8,1.0,0.0,0.0,0.0,1.0
1647476,S,Tsukamurella phage TPA4,1.0,0.0,0.0,0.0,1.0
346673,G,Coccolithovirus,0.0,0.0,1.0,0.0,1.0
39640,S,Bracoviriform congregatae,0.0,0.0,1.0,0.0,1.0
39729,F,Potyviridae,0.0,0.0,1.0,0.0,1.0
40272,G,Roseolovirus,1.0,0.0,0.0,0.0,1.0
40631,S,Ravinvirus N15,1.0,0.0,0.0,0.0,1.0
431891,S,Stanholtvirus sv6442,1.0,0.0,0.0,0.0,1.0
432198,S1,Escherichia phage HK106,1.0,0.0,0.0,0.0,1.0
760939,S1,Acinetobacter phage Acj9,1.0,0.0,0.0,0.0,1.0
3429263,S,Hinxtonvirus ARI0004,0.0,0.0,1.0,0.0,1.0
3430115,S,Karimacvirus wofford,1.0,0.0,0.0,0.0,1.0
3431036,S,Nanditavirus cole,0.0,0.0,1.0,0.0,1.0
3431346,S,Pamexvirus AAT1,1.0,0.0,0.0,0.0,1.0
3431488,S,Orthopoxvirus volepox,1.0,0.0,0.0,0.0,1.0
3432849,S,Tlsvirus blueshaddow,0.0,0.0,1.0,0.0,1.0
3433352,S,Wbetavirus J5a,0.0,0.0,1.0,0.0,1.0
3433750,S,Charybnivirus charybdis,0.0,0.0,1.0,0.0,1.0
1150989,S1,Vibrio phage pVp-1,0.0,0.0,1.0,0.0,1.0
1162290,S1,Cronobacter phage CR9,1.0,0.0,0.0,0.0,1.0
1198014,S1,Aeromonas phage Aes012,0.0,0.0,1.0,0.0,1.0
1198976,G,Hapunavirus,1.0,0.0,0.0,0.0,1.0
1198980,G,Pbunavirus,1.0,0.0,0.0,0.0,1.0
3428900,S,Fuzanglongvirus ZL12,1.0,0.0,0.0,0.0,1.0
3428992,S,Geezettvirus geezett,0.0,0.0,1.0,0.0,1.0
3429048,S,Giliycovirus lutivicinum,0.0,0.0,1.0,0.0,1.0
10860,F,Inoviridae,0.0,0.0,1.0,0.0,1.0
1089115,S,Brujitavirus babsiella,1.0,0.0,0.0,0.0,1.0
1094892,S1,Megavirus chiliensis,1.0,0.0,0.0,0.0,1.0
11050,F,Flaviviridae,0.0,0.0,1.0,0.0,1.0
1127516,S,Pectobacterium phage ZF40,1.0,0.0,0.0,0.0,1.0
1128137,S,Moumouvirus moumou,1.0,0.0,0.0,0.0,1.0
1147144,S,Enterobacteria phage HK225,1.0,0.0,0.0,0.0,1.0
1147145,S1,Escherichia phage HK446,1.0,0.0,0.0,0.0,1.0
2733985,S,Tequintavirus OSYSP,0.0,0.0,1.0,0.0,1.0
2733995,S,Novosibvirus stubb,1.0,0.0,0.0,0.0,1.0
2734009,S1,Tlsvirus sazh,0.0,0.0,1.0,0.0,1.0
2734060,S,Eganvirus SEN1,1.0,0.0,0.0,0.0,1.0
2734064,S,Felsduovirus SEN8,1.0,0.0,0.0,0.0,1.0
2734083,S,Anaposvirus socalone,1.0,0.0,0.0,0.0,1.0
2734128,S,Petsuvirus pEtSU,1.0,0.0,0.0,0.0,1.0
2734198,S,Getalongvirus asapag,0.0,0.0,1.0,0.0,1.0
2767579,S1,Burkholderia phage Mica,1.0,0.0,0.0,0.0,1.0
2783547,S1,Providencia phage PSTCR5,0.0,0.0,1.0,0.0,1.0
2786513,S1,ssRNA phage SRR6960507_3,0.0,0.0,1.0,0.0,1.0
2786526,S2,ssRNA phage SRR6960509_15,0.0,0.0,1.0,0.0,1.0
2788829,C1,unclassified Resentoviricetes,0.0,0.0,1.0,0.0,1.0
2788865,O1,unclassified Reovirales,0.0,0.0,1.0,0.0,1.0
279383,S,Keylargovirus JL001,1.0,0.0,0.0,0.0,1.0
2733214,G,Sonalivirus,0.0,0.0,1.0,0.0,1.0
2734577,S1,Psittacine aviadenovirus C,0.0,0.0,1.0,0.0,1.0
2759393,S1,Gordonia phage Clown,0.0,0.0,1.0,0.0,1.0
2759720,S1,Ralstonia phage Cimandef,1.0,0.0,0.0,0.0,1.0
2762280,S1,Gordonia phage Rabbitrun,1.0,0.0,0.0,0.0,1.0
2762283,S1,Mycobacterium phage Reindeer,1.0,0.0,0.0,0.0,1.0
2763561,G,Fadolivirus,0.0,0.0,1.0,0.0,1.0
2767195,S1,Bacillus phage J5a,0.0,0.0,1.0,0.0,1.0
2767577,S1,Burkholderia phage Magia,1.0,0.0,0.0,0.0,1.0
764595,S1,Bacillus phage W.Ph.,1.0,0.0,0.0,0.0,1.0
76804,O,Nidovirales,0.0,0.0,1.0,0.0,1.0
79917,S1,Japanese yam mosaic virus,0.0,0.0,1.0,0.0,1.0
879630,S1,Aeromonas phage phiAS5,0.0,0.0,1.0,0.0,1.0
907191,S,Raspberry latent virus,0.0,0.0,1.0,0.0,1.0
926067,S1,Aeromonas phage PX29,0.0,0.0,1.0,0.0,1.0
2734278,S,Seussvirus seuss,1.0,0.0,0.0,0.0,1.0
2734279,S,Sonalivirus sonali,0.0,0.0,1.0,0.0,1.0
